price,area,bedrooms,bathrooms,balcony,status,neworold,parking,furnished_status,lift,type_of_building,price_sqft,city
30000000,5700,7,7,,Ready to Move,Resale,,Semi-Furnished,,Flat,5263.157895,Ghaziabad
3200000,800,2,2,,Ready to Move,Resale,,Semi-Furnished,,Flat,4000,Ghaziabad
7000000,1528,3,3,4,Ready to Move,Resale,1,Semi-Furnished,,Flat,4581.151832,Noida
4200000,1267,3,2,3,Ready to Move,Resale,1,Semi-Furnished,,Flat,3314.917127,Greater Noida
11000000,1675,4,4,4,Ready to Move,Resale,,,,Individual House,6567.164179,Gurgaon
10500000,1196,2,2,,Ready to Move,Resale,,Semi-Furnished,,Individual House,8779.264214,New Delhi
6780000,1255,3,2,3,Ready to Move,Resale,,,,Flat,5402.390438,Noida
4400000,1100,2,2,,Ready to Move,Resale,,,,Flat,4000,Greater Noida
6900000,1110,2,2,3,Ready to Move,New Property,,,,Flat,6216.216216,Noida
12500000,2194,4,3,,Ready to Move,Resale,,,,Flat,5697.356427,Gurgaon
6200000,1050,2,2,3,Ready to Move,Resale,1,,,Flat,5904.761905,Gurgaon
5000000,1050,2,2,1,Ready to Move,Resale,1,Furnished,,Flat,4761.904762,Ghaziabad
4100000,995,2,2,3,,Resale,2,Unfurnished,,Flat,4120.603015,Ghaziabad
4000000,850,2,2,,Ready to Move,Resale,2,Unfurnished,2,Flat,4705.882353,Gurgaon
4200000,1100,2,2,,Ready to Move,Resale,1,Semi-Furnished,3,Individual House,3818.181818,Greater Noida
9000000,1800,3,2,,,Resale,,Semi-Furnished,,Flat,5000,Faridabad
4800000,1200,3,2,,Ready to Move,Resale,,Furnished,,Flat,4000,Faridabad
7500000,1667,3,2,3,Ready to Move,Resale,1,,,Flat,4499.10018,Gurgaon
5500000,900,3,2,2,Ready to Move,Resale,,Furnished,,Individual House,6111.111111,New Delhi
3600000,950,2,2,2,Ready to Move,Resale,,Semi-Furnished,,Flat,3789.473684,Ghaziabad
5700000,1230,2,2,2,Ready to Move,Resale,,,,Flat,4634.146341,Greater Noida
4500000,1050,2,2,,Ready to Move,Resale,1,Semi-Furnished,1,Flat,4285.714286,Greater Noida
5500000,1330,3,2,2,Ready to Move,Resale,1,,2,Flat,4135.338346,Ghaziabad
3500000,800,2,2,1,Ready to Move,New Property,,,,Flat,4375,Ghaziabad
4700000,955,2,2,2,Ready to Move,Resale,,Unfurnished,,Flat,4921.465969,Faridabad
4500000,1170,3,2,,Ready to Move,Resale,,Furnished,,Flat,3846.153846,Greater Noida
4000000,800,2,2,,Ready to Move,Resale,,,,Flat,5000,Ghaziabad
6100000,1535,3,3,1,Ready to Move,Resale,1,,3,Flat,3973.941368,Noida
10000000,1600,2,2,2,Ready to Move,Resale,,,,Flat,6250,Gurgaon
2500000,544,2,2,1,Ready to Move,Resale,,Semi-Furnished,,Flat,4595.588235,Ghaziabad
10000000,1750,3,3,,Ready to Move,Resale,,,,Flat,5714.285714,Noida
5500000,1325,3,2,4,Ready to Move,Resale,2,,2,Flat,4150.943396,Noida
6500000,1800,5,5,3,Ready to Move,Resale,,Unfurnished,,Flat,3611.111111,Faridabad
9500000,1100,2,2,1,Ready to Move,Resale,,,,Flat,8636.363636,New Delhi
6000000,1050,2,2,,Ready to Move,Resale,1,,4,Flat,5714.285714,Gurgaon
4500000,1075,2,2,3,,Resale,,Semi-Furnished,,Flat,4186.046512,Greater Noida
4200000,1020,2,2,4,Ready to Move,Resale,,Unfurnished,,Flat,4117.647059,Greater Noida
8500000,1440,3,3,3,Ready to Move,Resale,,,2,Flat,5902.777778,Noida
7000000,900,4,4,,Ready to Move,Resale,,Semi-Furnished,,Flat,7777.777778,New Delhi
17000000,1450,3,3,,Ready to Move,Resale,1,Furnished,1,Flat,11724.13793,New Delhi
2800000,780,2,2,,Ready to Move,Resale,1,Furnished,1,Flat,3589.74359,New Delhi
3400000,900,2,2,2,Ready to Move,New Property,,Semi-Furnished,,Flat,3777.777778,Ghaziabad
4500000,1000,3,2,3,Ready to Move,Resale,,Unfurnished,,Flat,4500,Faridabad
6200000,1175,3,3,2,Ready to Move,Resale,,,,Flat,5276.595745,Ghaziabad
11000000,1700,3,2,2,Ready to Move,Resale,1,Furnished,,Flat,6470.588235,Ghaziabad
11000000,1200,3,3,1,Ready to Move,Resale,,Semi-Furnished,,Flat,9166.666667,Gurgaon
5300000,942,2,2,3,Ready to Move,Resale,10,,3,Flat,5626.326964,Ghaziabad
4900000,1082,2,2,3,Ready to Move,Resale,1,,2,Flat,4528.650647,Noida
9000000,1520,3,3,4,Ready to Move,Resale,,,,Flat,5921.052632,Faridabad
3300000,810,2,2,2,Ready to Move,New Property,,,,Individual House,4074.074074,Gurgaon
20500000,2358,3,3,4,Ready to Move,Resale,2,,2,Individual House,8693.808312,Gurgaon
5090000,998,2,2,3,Ready to Move,New Property,1,,3,Flat,5100.200401,Ghaziabad
13000000,1800,3,3,3,Ready to Move,Resale,,,,Flat,7222.222222,Noida
25000000,1650,3,3,3,Ready to Move,Resale,3,Semi-Furnished,,Flat,15151.51515,New Delhi
10500000,1200,2,2,3,Ready to Move,Resale,4,,0,Flat,8750,New Delhi
11000000,1700,3,3,2,Ready to Move,New Property,2,Semi-Furnished,1,Individual House,6470.588235,Faridabad
12000000,1942,3,4,3,Ready to Move,Resale,1,,3,Flat,6179.196704,Gurgaon
13500000,1850,3,3,2,Ready to Move,New Property,1,Semi-Furnished,1,Flat,7297.297297,Gurgaon
9300000,1695,3,3,3,Ready to Move,Resale,1,,3,Individual House,5486.725664,Noida
6700000,1830,3,3,4,Ready to Move,Resale,,,,Flat,3661.202186,Greater Noida
11500000,1450,3,3,2,Ready to Move,Resale,,,,Flat,7931.034483,New Delhi
9900000,1200,2,2,3,Ready to Move,Resale,2,,2,Flat,8250,New Delhi
11000000,1150,3,2,2,Ready to Move,Resale,,Unfurnished,,Flat,9565.217391,New Delhi
36500000,1800,3,3,2,Ready to Move,New Property,2,,1,Individual House,20277.77778,New Delhi
17500000,2200,3,3,3,Ready to Move,Resale,2,,2,Flat,7954.545455,New Delhi
11200000,3000,5,5,5,Ready to Move,Resale,,Semi-Furnished,,Flat,3733.333333,Faridabad
24800000,3200,4,5,4,Ready to Move,Resale,2,,2,Flat,7750,Noida
10500000,2036,3,4,2,Ready to Move,Resale,2,,2,Individual House,5157.170923,Faridabad
3600000,880,2,2,1,Ready to Move,New Property,1,Semi-Furnished,1,Flat,4090.909091,Ghaziabad
15200000,2631,4,4,4,Ready to Move,Resale,2,,2,Flat,5777.271,Gurgaon
7650000,1390,3,2,3,Ready to Move,Resale,,,,Flat,5503.597122,Ghaziabad
3500000,800,2,2,1,Ready to Move,Resale,1,Semi-Furnished,0,Flat,4375,Ghaziabad
11500000,1250,2,2,2,Ready to Move,Resale,,,,Flat,9200,New Delhi
6500000,1400,3,2,1,Ready to Move,New Property,1,Semi-Furnished,1,Flat,4642.857143,Ghaziabad
4200000,1105,2,2,4,Ready to Move,New Property,1,,3,Flat,3800.904977,Noida
8600000,925,3,2,1,Ready to Move,New Property,2,Semi-Furnished,1,Flat,9297.297297,New Delhi
11000000,1500,3,3,2,Ready to Move,New Property,2,Semi-Furnished,1,Flat,7333.333333,Gurgaon
27000000,2650,4,3,4,Ready to Move,Resale,2,,2,Flat,10188.67925,New Delhi
10000000,1395,2,2,2,Ready to Move,Resale,2,,3,Individual House,7168.458781,Gurgaon
20500000,2200,4,3,3,Ready to Move,Resale,2,,2,Flat,9318.181818,New Delhi
3450000,800,2,2,2,Ready to Move,Resale,2,,0,Flat,4312.5,Ghaziabad
13500000,1700,3,2,2,Ready to Move,Resale,2,,2,Flat,7941.176471,New Delhi
13000000,1500,3,3,3,Ready to Move,Resale,1,,2,Flat,8666.666667,Gurgaon
8200000,1435,3,2,3,Ready to Move,Resale,,,,Individual House,5714.285714,Noida
12000000,1600,3,3,2,Ready to Move,New Property,1,Unfurnished,1,Flat,7500,Gurgaon
37500000,4000,3,4,3,Ready to Move,Resale,2,,3,Flat,9375,Gurgaon
29500000,2700,4,5,4,Ready to Move,New Property,3,Semi-Furnished,1,Individual House,10925.92593,Gurgaon
21000000,1450,3,3,2,Ready to Move,New Property,,Unfurnished,,Flat,14482.75862,New Delhi
18100000,1150,3,2,2,Ready to Move,Resale,,,,Flat,15739.13043,New Delhi
8000000,950,2,2,1,Ready to Move,Resale,2,,0,Flat,8421.052632,New Delhi
85000000,5330,5,5,5,Ready to Move,Resale,3,,4,Flat,15947.46717,Gurgaon
24500000,3200,4,3,3,Ready to Move,New Property,3,,1,Individual House,7656.25,Gurgaon
41500000,2400,4,4,2,Ready to Move,New Property,,Unfurnished,,Individual House,17291.66667,New Delhi
10000000,1690,3,3,4,Ready to Move,New Property,1,,3,Flat,5917.159763,Noida
6500000,1375,2,2,1,Ready to Move,Resale,4,,2,Flat,4727.272727,Ghaziabad
16000000,2060,3,3,3,Ready to Move,Resale,2,,3,Flat,7766.990291,Gurgaon
1700000,750,2,2,1,Ready to Move,New Property,,Semi-Furnished,,Flat,2266.666667,Ghaziabad
21500000,1450,3,3,2,Ready to Move,Resale,2,Semi-Furnished,0,Flat,14827.58621,New Delhi
28400000,2700,4,4,2,Ready to Move,Resale,4,Semi-Furnished,,Individual House,10518.51852,Gurgaon
24800000,2000,3,3,2,Ready to Move,Resale,2,,1,Flat,12400,New Delhi
4350000,1375,3,2,3,Ready to Move,New Property,,,,Individual House,3163.636364,Ghaziabad
22500000,2600,4,3,1,Ready to Move,New Property,2,Semi-Furnished,1,Flat,8653.846154,New Delhi
4300000,1487,2,2,3,Ready to Move,Resale,1,,2,Flat,2891.728312,Faridabad
10100000,1735,3,3,4,Ready to Move,Resale,1,,2,Individual House,5821.325648,Noida
9000000,750,2,2,1,Ready to Move,Resale,2,Semi-Furnished,1,Flat,12000,New Delhi
12300000,1300,3,3,3,Ready to Move,Resale,2,,1,Flat,9461.538462,Gurgaon
12000000,1050,2,2,1,Ready to Move,Resale,1,Semi-Furnished,0,Individual House,11428.57143,New Delhi
7600000,1455,3,2,4,Ready to Move,New Property,,,,Flat,5223.367698,Ghaziabad
8250000,1800,3,3,4,Ready to Move,Resale,2,,2,Flat,4583.333333,Greater Noida
8000000,1495,3,2,4,Ready to Move,Resale,1,,2,Individual House,5351.170569,Noida
5400000,1414,3,3,4,Ready to Move,Resale,1,Semi-Furnished,3,Flat,3818.953324,Ghaziabad
24500000,2400,4,4,3,Ready to Move,Resale,2,Semi-Furnished,1,Flat,10208.33333,Gurgaon
82500000,5330,5,6,4,Ready to Move,Resale,3,,3,Individual House,15478.42402,Gurgaon
5500000,1050,2,2,3,Ready to Move,Resale,,,,Flat,5238.095238,Gurgaon
8400000,1765,2,3,3,Ready to Move,Resale,1,,2,Flat,4759.206799,Gurgaon
13000000,1800,4,3,3,Ready to Move,New Property,,Semi-Furnished,,Flat,7222.222222,Gurgaon
3800000,1050,2,2,2,Ready to Move,Resale,,,,Flat,3619.047619,Faridabad
40000000,4500,4,4,3,Ready to Move,Resale,3,Semi-Furnished,,Flat,8888.888889,Gurgaon
11000000,1792,3,4,3,Ready to Move,Resale,1,,3,Flat,6138.392857,Noida
12500000,1940,3,4,4,Ready to Move,Resale,1,,2,Flat,6443.298969,Noida
15300000,1800,3,2,3,Ready to Move,Resale,2,,2,Flat,8500,New Delhi
20000000,2400,3,4,2,Ready to Move,New Property,3,Semi-Furnished,1,Flat,8333.333333,Gurgaon
6700000,1425,2,2,3,Ready to Move,Resale,1,,2,Flat,4701.754386,Gurgaon
15000000,2066,3,3,3,Ready to Move,Resale,,Unfurnished,,Flat,7260.406583,Gurgaon
9580000,2122,4,4,5,Ready to Move,New Property,2,,2,Flat,4514.60886,Gurgaon
6900000,1600,3,3,10,Ready to Move,Resale,2,,2,Flat,4312.5,Greater Noida
10000000,1720,3,2,3,Ready to Move,Resale,1,,2,Flat,5813.953488,Gurgaon
24000000,3475,4,4,3,Ready to Move,Resale,2,,2,Flat,6906.47482,Noida
4900000,1205,2,2,4,Ready to Move,Resale,1,,3,Flat,4066.390041,Noida
8700000,1000,2,2,2,Ready to Move,Resale,,Semi-Furnished,,Individual House,8700,New Delhi
20500000,2050,3,3,3,Ready to Move,Resale,2,,2,Flat,10000,New Delhi
17500000,1800,4,3,2,Ready to Move,Resale,2,,0,Flat,9722.222222,New Delhi
13000000,1945,3,3,4,Ready to Move,Resale,,,,Individual House,6683.804627,Gurgaon
6500000,1690,3,3,5,Ready to Move,Resale,1,,2,Flat,3846.153846,Ghaziabad
7600000,1500,3,3,2,Ready to Move,New Property,,Unfurnished,,Flat,5066.666667,Faridabad
10000000,1550,3,3,3,Ready to Move,Resale,1,,0,Individual House,6451.612903,Gurgaon
30600000,2610,4,4,2,Ready to Move,Resale,,Semi-Furnished,,Flat,11724.13793,New Delhi
3560000,915,2,2,3,,New Property,1,Semi-Furnished,3,Flat,3890.710383,Greater Noida
4200000,810,3,2,1,Ready to Move,New Property,1,Unfurnished,1,Flat,5185.185185,New Delhi
27500000,2700,4,4,4,Ready to Move,Resale,2,,0,Flat,10185.18519,Gurgaon
3500000,900,2,2,1,Ready to Move,Resale,,Semi-Furnished,1,Flat,3888.888889,New Delhi
9600000,1650,3,3,3,Ready to Move,Resale,,Unfurnished,,Flat,5818.181818,Gurgaon
12500000,2180,3,3,2,Ready to Move,Resale,,,,Individual House,5733.944954,Gurgaon
12500000,1400,3,3,2,Ready to Move,New Property,2,Semi-Furnished,1,Flat,8928.571429,Gurgaon
2700000,590,2,2,1,Ready to Move,New Property,,,1,Flat,4576.271186,New Delhi
12200000,1889,3,4,4,Ready to Move,Resale,2,,3,Flat,6458.443621,Gurgaon
25000000,2000,3,3,2,Ready to Move,Resale,,Semi-Furnished,0,Flat,12500,New Delhi
12000000,2050,3,3,2,Ready to Move,New Property,,Unfurnished,,Flat,5853.658537,Gurgaon
32000000,3500,5,5,2,Ready to Move,Resale,,Semi-Furnished,,Flat,9142.857143,Noida
5000000,1300,3,2,2,Ready to Move,New Property,,,,Flat,3846.153846,Noida
3250000,984,2,2,3,Ready to Move,Resale,,,,Flat,3302.845528,Noida
14500000,1750,4,3,2,Ready to Move,Resale,1,,0,Flat,8285.714286,Gurgaon
13400000,1945,3,3,3,Ready to Move,Resale,1,Unfurnished,1,Flat,6889.460154,Gurgaon
15000000,1800,3,3,2,Ready to Move,New Property,1,Semi-Furnished,1,Flat,8333.333333,New Delhi
12500000,1900,3,4,5,Ready to Move,Resale,1,,2,Flat,6578.947368,Gurgaon
17500000,1550,3,3,2,Ready to Move,New Property,,,,Flat,11290.32258,New Delhi
11500000,1836,3,3,3,Ready to Move,New Property,2,Semi-Furnished,1,Flat,6263.616558,Gurgaon
12000000,1500,3,3,2,Ready to Move,Resale,,Semi-Furnished,,Flat,8000,New Delhi
6200000,680,2,2,1,Ready to Move,New Property,1,Semi-Furnished,0,Flat,9117.647059,New Delhi
20000000,2100,4,3,5,Ready to Move,Resale,2,,2,Flat,9523.809524,New Delhi
38000000,2950,4,4,4,Ready to Move,Resale,,,,Flat,12881.35593,Gurgaon
6450000,1100,2,2,2,Ready to Move,Resale,2,,0,Flat,5863.636364,Noida
18200000,3185,4,6,2,Ready to Move,Resale,2,,3,Flat,5714.285714,Gurgaon
6950000,1745,3,4,4,Ready to Move,Resale,2,,2,Flat,3982.808023,Noida
5270000,1350,3,2,3,,New Property,1,Semi-Furnished,2,Flat,3903.703704,Noida
6300000,1137,2,2,2,Ready to Move,Resale,,,,Flat,5540.897098,Ghaziabad
8600000,1790,3,3,2,Ready to Move,Resale,,,,Flat,4804.469274,Gurgaon
4040000,1080,2,2,3,Ready to Move,Resale,1,,2,Flat,3740.740741,Noida
12500000,1955,3,3,3,,New Property,1,Unfurnished,2,Flat,6393.861893,Gurgaon
5700000,1310,2,2,2,Ready to Move,Resale,1,,3,Flat,4351.145038,Gurgaon
7000000,1700,3,2,3,Ready to Move,Resale,,,,Flat,4117.647059,Ghaziabad
2900000,865,3,2,3,,New Property,1,Unfurnished,2,Flat,3352.601156,Faridabad
4700000,1225,3,2,3,,New Property,,Unfurnished,,Flat,3836.734694,Noida
6080000,1385,3,2,4,Ready to Move,Resale,1,,2,Flat,4389.891697,Noida
6500000,1457,3,2,2,Ready to Move,Resale,1,,2,Flat,4461.221688,Gurgaon
9440000,1480,3,2,3,Ready to Move,New Property,,,,Flat,6378.378378,Gurgaon
5950000,1500,3,3,3,Ready to Move,Resale,1,,2,Flat,3966.666667,Faridabad
12000000,1300,3,3,2,Ready to Move,Resale,1,Furnished,0,Flat,9230.769231,New Delhi
21500000,3550,9,9,3,Ready to Move,New Property,3,Semi-Furnished,,Flat,6056.338028,Ghaziabad
13400000,2200,4,4,4,Ready to Move,New Property,2,,2,Flat,6090.909091,Gurgaon
6700000,1135,2,2,4,Ready to Move,Resale,1,,2,Flat,5903.0837,Noida
13000000,1700,3,3,1,Ready to Move,Resale,,,,Flat,7647.058824,New Delhi
3500000,900,2,2,2,Ready to Move,New Property,2,,0,Flat,3888.888889,Faridabad
9500000,900,2,2,2,Ready to Move,Resale,,Unfurnished,,Flat,10555.55556,New Delhi
40500000,2704,4,4,4,Ready to Move,Resale,2,,3,Flat,14977.81065,Gurgaon
12000000,1394,3,3,2,Ready to Move,Resale,1,,0,Flat,8608.321377,Gurgaon
7580000,1360,2,2,3,Ready to Move,Resale,1,,3,Flat,5573.529412,Gurgaon
5700000,1133,2,2,2,Ready to Move,Resale,1,,3,Flat,5030.891439,Noida
14500000,1750,3,2,4,Ready to Move,Resale,1,,2,Flat,8285.714286,New Delhi
17000000,2500,3,3,4,Ready to Move,Resale,145,,2,Individual House,6800,Ghaziabad
12000000,1250,2,2,2,,New Property,1,Semi-Furnished,1,Flat,9600,Gurgaon
2800000,835,2,2,2,Ready to Move,Resale,,,2,Flat,3353.293413,Greater Noida
17500000,1625,3,2,3,Ready to Move,Resale,3,Semi-Furnished,3,Flat,10769.23077,New Delhi
6000000,1385,3,2,4,Ready to Move,New Property,,,,Flat,4332.129964,Greater Noida
5070000,1300,3,2,2,Ready to Move,Resale,,Unfurnished,2,Individual House,3900,Greater Noida
5000000,800,2,2,1,Ready to Move,New Property,,Unfurnished,,Flat,6250,New Delhi
33500000,4200,7,7,4,Ready to Move,Resale,,Semi-Furnished,,Flat,7976.190476,Gurgaon
16000000,1700,3,2,2,Ready to Move,Resale,2,,2,Flat,9411.764706,New Delhi
10000000,1426,2,2,2,Ready to Move,Resale,2,,2,Flat,7012.622721,Gurgaon
3490000,955,2,2,3,Ready to Move,Resale,,,,Flat,3654.450262,Noida
17200000,1800,3,2,3,Ready to Move,Resale,1,,2,Flat,9555.555556,New Delhi
25000000,2250,4,3,1,Ready to Move,Resale,1,Unfurnished,0,Flat,11111.11111,New Delhi
19900000,2105,3,3,2,Ready to Move,New Property,1,,5,Flat,9453.68171,Noida
8500000,1475,2,2,2,Ready to Move,Resale,1,,3,Flat,5762.711864,Gurgaon
10200000,1510,2,2,3,Ready to Move,Resale,,,,Flat,6754.966887,Gurgaon
13000000,2200,4,3,4,Ready to Move,Resale,1,,2,Flat,5909.090909,Gurgaon
3300000,1050,2,2,2,Ready to Move,Resale,1,,2,Flat,3142.857143,Greater Noida
10000000,900,2,2,2,Ready to Move,Resale,2,Unfurnished,,Flat,11111.11111,New Delhi
12000000,1350,3,2,3,Ready to Move,Resale,4,,,Individual House,8888.888889,New Delhi
13500000,1630,3,3,3,Ready to Move,Resale,2,,2,Flat,8282.208589,Gurgaon
9200000,1762,3,4,5,Ready to Move,Resale,1,,2,Flat,5221.339387,Noida
9800000,1698,3,3,4,Ready to Move,Resale,,,,Flat,5771.495878,Ghaziabad
3150000,890,2,2,2,Ready to Move,Resale,,,,Flat,3539.325843,Noida
13000000,1922,3,3,3,Ready to Move,Resale,2,,2,Flat,6763.787721,Gurgaon
13500000,3000,4,4,4,Ready to Move,Resale,2,,2,Flat,4500,Greater Noida
20000000,3000,4,3,3,Ready to Move,New Property,2,Semi-Furnished,1,Individual House,6666.666667,Gurgaon
34000000,2985,3,3,3,Ready to Move,New Property,2,,4,Individual House,11390.28476,Gurgaon
7700000,1800,3,3,2,Ready to Move,New Property,,Semi-Furnished,,Flat,4277.777778,Faridabad
70000000,2700,4,4,2,Ready to Move,Resale,,Semi-Furnished,,Individual House,25925.92593,New Delhi
5190000,1365,3,3,4,Ready to Move,New Property,1,,3,Flat,3802.197802,Noida
7500000,1540,3,3,4,Ready to Move,Resale,,,,Flat,4870.12987,Faridabad
11000000,2000,3,3,2,Ready to Move,Resale,,,,Individual House,5500,Gurgaon
29000000,3355,4,4,4,Ready to Move,Resale,,,,Flat,8643.815201,Gurgaon
25000000,1800,3,3,3,Ready to Move,Resale,,Semi-Furnished,,Flat,13888.88889,New Delhi
4800000,685,2,2,2,Ready to Move,New Property,,Semi-Furnished,,Flat,7007.29927,New Delhi
12800000,2100,3,3,2,Ready to Move,Resale,1,,0,Flat,6095.238095,Gurgaon
16000000,2660,3,4,4,Ready to Move,Resale,2,,3,Flat,6015.037594,Gurgaon
16200000,2660,3,4,6,Ready to Move,Resale,2,,3,Flat,6090.225564,Gurgaon
32000000,2500,3,3,3,Ready to Move,Resale,1,Semi-Furnished,0,Individual House,12800,New Delhi
5600000,1000,3,2,1,Ready to Move,New Property,1,Semi-Furnished,1,Flat,5600,Gurgaon
5500000,1325,2,2,3,Ready to Move,Resale,1,,4,Flat,4150.943396,Noida
5700000,1400,3,2,2,Ready to Move,New Property,1,Semi-Furnished,1,Flat,4071.428571,New Delhi
17000000,2200,4,4,2,Ready to Move,New Property,2,Semi-Furnished,1,Flat,7727.272727,Gurgaon
5000000,1350,3,2,2,Ready to Move,New Property,1,Semi-Furnished,1,Flat,3703.703704,New Delhi
14500000,2160,3,4,2,,New Property,2,Semi-Furnished,1,Flat,6712.962963,Gurgaon
5960000,1478,3,3,2,Ready to Move,New Property,1,Semi-Furnished,1,Flat,4032.476319,Ghaziabad
17500000,1850,3,3,3,Ready to Move,Resale,2,,2,Flat,9459.459459,New Delhi
3400000,1025,2,2,2,Ready to Move,Resale,1,,,Flat,3317.073171,Ghaziabad
9500000,1720,3,3,3,Ready to Move,Resale,1,,2,Flat,5523.255814,Gurgaon
4350000,1030,2,2,1,Ready to Move,New Property,1,Semi-Furnished,1,Flat,4223.300971,Ghaziabad
21500000,2430,3,3,2,Ready to Move,New Property,3,Semi-Furnished,1,Flat,8847.736626,Gurgaon
65000000,2700,4,4,2,Ready to Move,New Property,2,Semi-Furnished,1,Flat,24074.07407,New Delhi
10000000,1200,2,2,1,Ready to Move,Resale,3,,,Individual House,8333.333333,New Delhi
20000000,2358,3,3,3,Ready to Move,Resale,2,,2,Flat,8481.764207,Gurgaon
34200000,2985,3,5,2,Ready to Move,Resale,2,,8,Individual House,11457.28643,Gurgaon
35000000,4500,4,4,2,Ready to Move,New Property,4,Furnished,1,Flat,7777.777778,Gurgaon
12300000,2124,3,4,4,,Resale,1,Semi-Furnished,3,Flat,5790.960452,Noida
16000000,2200,4,4,2,Ready to Move,New Property,2,,1,Flat,7272.727273,Gurgaon
32500000,1800,3,3,2,Ready to Move,New Property,,Semi-Furnished,,Flat,18055.55556,New Delhi
10800000,1300,2,2,3,Ready to Move,Resale,2,,,Flat,8307.692308,New Delhi
17400000,1800,3,4,4,Ready to Move,Resale,3,,2,Flat,9666.666667,New Delhi
3250000,1035,2,2,3,Ready to Move,New Property,1,,3,Flat,3140.096618,Ghaziabad
2800000,700,2,2,2,,New Property,,Unfurnished,2,Flat,4000,Gurgaon
10900000,2000,3,3,3,,New Property,1,Semi-Furnished,2,Flat,5450,Gurgaon
7200000,1270,2,2,2,Ready to Move,Resale,,,,Flat,5669.291339,Gurgaon
11000000,1000,2,2,2,Ready to Move,New Property,1,,0,Flat,11000,New Delhi
14000000,2400,3,3,3,Ready to Move,New Property,,Unfurnished,,Flat,5833.333333,Gurgaon
31000000,3800,4,4,2,Ready to Move,New Property,,,,Flat,8157.894737,Gurgaon
43000000,3925,5,5,5,Ready to Move,Resale,2,,2,Flat,10955.41401,Gurgaon
6800000,1340,3,3,3,Ready to Move,Resale,2,,3,Flat,5074.626866,Noida
8500000,1000,2,2,1,Ready to Move,Resale,2,,0,Flat,8500,New Delhi
16000000,2600,4,4,5,Ready to Move,Resale,1,,2,Flat,6153.846154,Gurgaon
9200000,1560,3,2,5,Ready to Move,Resale,1,,2,Flat,5897.435897,Noida
18900000,2500,3,3,2,Ready to Move,New Property,2,Semi-Furnished,1,Flat,7560,Gurgaon
3900000,750,3,2,1,Ready to Move,New Property,1,Semi-Furnished,1,Flat,5200,New Delhi
24000000,2311,3,4,3,Ready to Move,Resale,,,,Flat,10385.11467,Gurgaon
2800000,750,2,2,1,Ready to Move,New Property,1,Semi-Furnished,1,Flat,3733.333333,Gurgaon
7900000,1930,3,3,3,Ready to Move,Resale,1,,3,Individual House,4093.264249,Gurgaon
17000000,1350,3,3,1,Ready to Move,Resale,1,Semi-Furnished,0,Flat,12592.59259,New Delhi
8800000,1572,3,2,3,Ready to Move,New Property,1,,3,Flat,5597.964377,Gurgaon
13000000,2200,4,4,2,Ready to Move,New Property,2,,1,Flat,5909.090909,Gurgaon
7000000,1110,2,2,2,Ready to Move,Resale,,,,Flat,6306.306306,Noida
16200000,1700,3,3,3,Ready to Move,Resale,2,,2,Flat,9529.411765,New Delhi
4000000,890,2,2,2,Ready to Move,Resale,3,,2,Flat,4494.382022,Noida
9500000,1550,2,2,2,Ready to Move,Resale,2,,3,Flat,6129.032258,Gurgaon
2520000,630,2,2,2,,New Property,1,Semi-Furnished,3,Flat,4000,Gurgaon
8300000,1660,3,2,5,Ready to Move,Resale,1,,3,Flat,5000,Gurgaon
8800000,1000,2,2,1,Ready to Move,Resale,,,,Flat,8800,New Delhi
